complex_id,month,lawd_code5,property_type,area_bucket,median_price,weighted_price,trade_count,rent_count,jeonse_median,jeonse_ratio,drawdown_from_high,transaction_heat,reacceleration_score,liquidity_score,leader_score
27260|수성롯데캐슬THEFIRST|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,4.0,330000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성롯데캐슬|apartment|over_101,2026-03,27260,apartment,over_101,741500000.0,741500000.0,2.0,1.0,50000000.0,6.743088334457181,0.0,2.0,1.0,66.66666666666666,78.88349514563106
27260|수성롯데캐슬|apartment|over_101,2026-04,27260,apartment,over_101,720000000.0,730750000.0,1.0,0.0,50000000.0,6.842285323297983,-1.4497639919082927,0.5,1.0,100.0,85.19269776876268
27260|수성맨션|apartment|74,2026-02,27260,apartment,74,150000000.0,150000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,26.184538653366584
27260|수성못코오롱하늘채|apartment|59,2026-01,27260,apartment,59,285000000.0,285000000.0,1.0,1.0,20000000.0,7.017543859649122,0.0,1.0,1.0,50.0,51.57142857142857
27260|수성못코오롱하늘채|apartment|59,2026-02,27260,apartment,59,285000000.0,285000000.0,0.0,0.0,20000000.0,7.017543859649122,0.0,0.0,1.0,50.0,43.01745635910225
27260|수성못코오롱하늘채|apartment|59,2026-03,27260,apartment,59,290000000.0,287500000.0,1.0,0.0,20000000.0,6.956521739130435,0.0,2.0,0.5,100.0,41.383495145631066
27260|수성못코오롱하늘채|apartment|59,2026-04,27260,apartment,59,290000000.0,288750000.0,0.0,2.0,20000000.0,6.926406926406926,0.0,0.0,1.0,50.0,57.40365111561866
27260|수성못코오롱하늘채|apartment|84,2026-01,27260,apartment,84,375000000.0,375000000.0,4.0,1.0,10000000.0,2.666666666666667,0.0,4.0,1.0,57.14285714285714,60.285714285714285
27260|수성못코오롱하늘채|apartment|84,2026-02,27260,apartment,84,388000000.0,381500000.0,3.0,1.0,230000000.0,60.28833551769331,0.0,0.75,1.0,100.0,55.11221945137157
27260|수성못코오롱하늘채|apartment|84,2026-03,27260,apartment,84,388000000.0,384750000.0,0.0,2.0,104000000.0,27.030539311241064,0.0,0.0,0.375,100.0,54.12621359223301
27260|수성못코오롱하늘채|apartment|84,2026-04,27260,apartment,84,388000000.0,386375000.0,0.0,1.0,230000000.0,59.5276609511485,0.0,0.0,0.0,42.857142857142854,67.54563894523326
27260|수성못코오롱하늘채|apartment|over_101,2026-04,27260,apartment,over_101,500000000.0,500000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,75.45638945233266
27260|수성못코오롱하늘채|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,3.0,20000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성범물인앤인|apartment|over_101,2026-03,27260,apartment,over_101,0.0,0.0,0.0,1.0,25000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|수성범물인앤인|apartment|over_101,2026-04,27260,apartment,over_101,0.0,0.0,0.0,1.0,340000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성범물인앤인|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,340000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성범어W|apartment|84,2026-01,27260,apartment,84,1600000000.0,1600000000.0,16.0,26.0,520000000.0,32.5,0.0,16.0,1.0,44.44444444444444,98.42857142857143
27260|수성범어W|apartment|84,2026-02,27260,apartment,84,1590000000.0,1595000000.0,8.0,23.0,577000000.0,36.175548589341695,-0.31250000000000444,0.5,1.0,66.66666666666666,97.75561097256858
27260|수성범어W|apartment|84,2026-03,27260,apartment,84,1475000000.0,1535000000.0,12.0,25.0,525000000.0,34.20195439739413,-4.062500000000002,1.0,0.625,100.0,97.81553398058253
27260|수성범어W|apartment|84,2026-04,27260,apartment,84,1670000000.0,1602500000.0,7.0,15.0,520000000.0,32.44929797191888,0.0,0.5833333333333334,0.7916666666666666,75.0,98.37728194726166
27260|수성범어W|apartment|over_101,2026-01,27260,apartment,over_101,2270000000.0,2270000000.0,3.0,1.0,100000000.0,4.405286343612335,0.0,3.0,1.0,75.0,100.0
27260|수성범어W|apartment|over_101,2026-02,27260,apartment,over_101,2400000000.0,2335000000.0,1.0,1.0,250000000.0,10.706638115631693,0.0,0.3333333333333333,1.0,100.0,100.0
27260|수성범어W|apartment|over_101,2026-03,27260,apartment,over_101,2400000000.0,2367500000.0,0.0,1.0,840000000.0,35.480464625131994,0.0,0.0,0.16666666666666666,100.0,100.0
27260|수성범어W|apartment|over_101,2026-04,27260,apartment,over_101,2400000000.0,2383750000.0,0.0,1.0,300000000.0,12.585212375458834,0.0,0.0,0.0,25.0,100.0
27260|수성범어W|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,16.0,470000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성보성|apartment|59,2026-01,27260,apartment,59,299500000.0,299500000.0,2.0,1.0,200000000.0,66.7779632721202,0.0,2.0,1.0,20.0,53.57142857142857
27260|수성보성|apartment|59,2026-02,27260,apartment,59,319000000.0,309250000.0,1.0,5.0,170000000.0,54.9717057396928,0.0,0.5,1.0,30.0,48.37905236907731
27260|수성보성|apartment|59,2026-03,27260,apartment,59,290000000.0,299625000.0,5.0,5.0,50000000.0,16.68752607425949,-3.112368633791429,3.3333333333333335,1.5,80.0,43.932038834951456
27260|수성보성|apartment|59,2026-04,27260,apartment,59,199500000.0,249562500.0,4.0,2.0,175000000.0,70.12271475081391,-19.30072756669361,1.5,3.0,100.0,53.9553752535497
27260|수성보성|apartment|84,2026-01,27260,apartment,84,426000000.0,426000000.0,4.0,1.0,20000000.0,4.694835680751173,0.0,4.0,1.0,66.66666666666666,66.0
27260|수성보성|apartment|84,2026-02,27260,apartment,84,430000000.0,428000000.0,1.0,1.0,20000000.0,4.672897196261682,0.0,0.25,1.0,83.33333333333334,60.84788029925187
27260|수성보성|apartment|84,2026-03,27260,apartment,84,420000000.0,424000000.0,1.0,2.0,141250000.0,33.31367924528302,-0.9345794392523366,0.4,0.25,100.0,58.009708737864074
27260|수성보성|apartment|84,2026-04,27260,apartment,84,424000000.0,424000000.0,2.0,1.0,20000000.0,4.716981132075472,-0.9345794392523366,1.0,0.6,66.66666666666666,70.58823529411765
27260|수성보성|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,3.0,170000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성뷰웰리버파크|apartment|74,2026-01,27260,apartment,74,479000000.0,479000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,69.71428571428572
27260|수성뷰웰리버파크|apartment|74,2026-02,27260,apartment,74,479000000.0,479000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,65.33665835411472
27260|수성뷰웰리버파크|apartment|74,2026-03,27260,apartment,74,479000000.0,479000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,63.3495145631068
27260|수성뷰웰리버파크|apartment|74,2026-04,27260,apartment,74,479000000.0,479000000.0,0.0,1.0,330000000.0,68.89352818371609,0.0,0.0,0.0,0.0,74.0365111561866
27260|수성뷰웰리버파크|apartment|84,2026-03,27260,apartment,84,0.0,0.0,0.0,3.0,50000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|수성뷰웰리버파크|apartment|84,2026-04,27260,apartment,84,0.0,0.0,0.0,2.0,294000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성뷰웰리버파크|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,3.0,294000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성서한이다음|apartment|84,2026-02,27260,apartment,84,370000000.0,370000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,53.49127182044888
27260|수성서한이다음|apartment|84,2026-03,27260,apartment,84,370000000.0,370000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,52.30582524271845
27260|수성서한이다음|apartment|84,2026-04,27260,apartment,84,380000000.0,375000000.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,100.0,66.32860040567951
27260|수성서한이다음|apartment|over_101,2026-04,27260,apartment,over_101,450000000.0,450000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,72.21095334685599
27260|수성센스빌|apartment|84,2026-03,27260,apartment,84,0.0,0.0,0.0,1.0,195000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|수성센트럴화성파크드림|apartment|84,2026-01,27260,apartment,84,570000000.0,570000000.0,1.0,1.0,30000000.0,5.263157894736842,0.0,1.0,1.0,100.0,74.14285714285714
27260|수성센트럴화성파크드림|apartment|84,2026-02,27260,apartment,84,570000000.0,570000000.0,0.0,0.0,30000000.0,5.263157894736842,0.0,0.0,1.0,100.0,71.82044887780549
27260|수성센트럴화성파크드림|apartment|84,2026-03,27260,apartment,84,570000000.0,570000000.0,0.0,0.0,30000000.0,5.263157894736842,0.0,0.0,0.0,100.0,69.41747572815534
27260|수성센트럴화성파크드림|apartment|84,2026-04,27260,apartment,84,570000000.0,570000000.0,0.0,1.0,30000000.0,5.263157894736842,0.0,0.0,0.0,0.0,78.29614604462475
27260|수성센트럴화성파크드림|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성아이파크|apartment|59,2026-01,27260,apartment,59,0.0,0.0,0.0,1.0,200000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|수성아이파크|apartment|59,2026-02,27260,apartment,59,0.0,0.0,0.0,0.0,200000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|수성아이파크|apartment|59,2026-03,27260,apartment,59,0.0,0.0,0.0,0.0,200000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|수성아이파크|apartment|59,2026-04,27260,apartment,59,0.0,0.0,0.0,2.0,110000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성아이파크|apartment|74,2026-02,27260,apartment,74,280000000.0,280000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,42.269326683291766
27260|수성아이파크|apartment|74,2026-03,27260,apartment,74,295000000.0,287500000.0,1.0,1.0,110000000.0,38.26086956521739,0.0,1.0,1.0,100.0,41.383495145631066
27260|수성아이파크|apartment|74,2026-04,27260,apartment,74,295000000.0,291250000.0,0.0,2.0,115000000.0,39.48497854077253,0.0,0.0,0.5,100.0,58.012170385395535
27260|수성아이파크|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,4.0,110000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성아크로타워|apartment|over_101,2026-01,27260,apartment,over_101,1470000000.0,1470000000.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,75.0,97.71428571428571
27260|수성아크로타워|apartment|over_101,2026-02,27260,apartment,over_101,1400000000.0,1435000000.0,1.0,2.0,550000000.0,38.32752613240418,-2.3809523809523836,0.3333333333333333,1.0,100.0,97.0074812967581
27260|수성알파시티동화아이위시|apartment|59,2026-01,27260,apartment,59,610000000.0,610000000.0,2.0,1.0,310000000.0,50.81967213114754,0.0,2.0,1.0,66.66666666666666,76.28571428571429
27260|수성알파시티동화아이위시|apartment|59,2026-02,27260,apartment,59,620000000.0,615000000.0,1.0,3.0,150000000.0,24.390243902439025,0.0,0.5,1.0,100.0,74.68827930174564
27260|수성알파시티동화아이위시|apartment|59,2026-03,27260,apartment,59,620000000.0,617500000.0,0.0,1.0,320000000.0,51.821862348178136,0.0,0.0,0.25,100.0,74.02912621359224
27260|수성알파시티동화아이위시|apartment|59,2026-04,27260,apartment,59,620000000.0,618750000.0,0.0,1.0,290000000.0,46.86868686868687,0.0,0.0,0.0,33.33333333333333,81.33874239350912
27260|수성알파시티동화아이위시|apartment|84,2026-01,27260,apartment,84,689000000.0,689000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.285714285714285,79.14285714285715
27260|수성알파시티동화아이위시|apartment|84,2026-02,27260,apartment,84,770000000.0,729500000.0,2.0,5.0,367000000.0,50.308430431802606,0.0,2.0,1.0,42.857142857142854,79.30174563591022
27260|수성알파시티동화아이위시|apartment|84,2026-03,27260,apartment,84,770000000.0,749750000.0,4.0,0.0,367000000.0,48.949649883294434,0.0,2.6666666666666665,3.0,100.0,79.36893203883496
27260|수성알파시티동화아이위시|apartment|84,2026-04,27260,apartment,84,820000000.0,784875000.0,1.0,2.0,401250000.0,51.122790253225034,0.0,0.42857142857142855,1.6666666666666667,100.0,87.0182555780933
27260|수성알파시티동화아이위시|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,3.0,367500000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성알파시티청아람|apartment|59,2026-01,27260,apartment,59,441000000.0,441000000.0,4.0,3.0,47460000.0,10.761904761904761,0.0,4.0,1.0,80.0,67.71428571428572
27260|수성알파시티청아람|apartment|59,2026-02,27260,apartment,59,441000000.0,441000000.0,0.0,2.0,250000000.0,56.68934240362812,0.0,0.0,1.0,80.0,62.34413965087282
27260|수성알파시티청아람|apartment|59,2026-03,27260,apartment,59,500000000.0,470500000.0,1.0,2.0,145000000.0,30.818278427205104,0.0,0.5,0.125,100.0,62.62135922330098
27260|수성알파시티청아람|apartment|59,2026-04,27260,apartment,59,486000000.0,478250000.0,1.0,0.0,145000000.0,30.318870883429167,0.0,0.6,0.5,40.0,73.83367139959432
27260|수성알파시티청아람|apartment|84,2026-01,27260,apartment,84,655000000.0,655000000.0,1.0,5.0,30000000.0,4.580152671755725,0.0,1.0,1.0,20.0,77.85714285714286
27260|수성알파시티청아람|apartment|84,2026-02,27260,apartment,84,655000000.0,655000000.0,0.0,0.0,30000000.0,4.580152671755725,0.0,0.0,1.0,20.0,77.3067331670823
27260|수성알파시티청아람|apartment|84,2026-03,27260,apartment,84,631000000.0,643000000.0,4.0,0.0,30000000.0,4.665629860031104,-1.8320610687022953,8.0,2.0,100.0,75.24271844660194
27260|수성알파시티청아람|apartment|84,2026-04,27260,apartment,84,631000000.0,637000000.0,0.0,1.0,370000000.0,58.08477237048666,-2.7480916030534375,0.0,4.0,80.0,82.1501014198783
27260|수성알파시티청아람|apartment|under_40,2026-02,27260,apartment,under_40,0.0,0.0,0.0,2.0,63920000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|수성알파시티청아람|apartment|under_40,2026-03,27260,apartment,under_40,0.0,0.0,0.0,2.0,68210000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|수성알파시티청아람|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,370000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성영남|apartment|84,2026-01,27260,apartment,84,0.0,0.0,0.0,1.0,20000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|수성영남|apartment|84,2026-02,27260,apartment,84,320000000.0,320000000.0,1.0,0.0,20000000.0,6.25,0.0,1.0,1.0,50.0,49.750623441396506
27260|수성영남|apartment|84,2026-03,27260,apartment,84,320000000.0,320000000.0,0.0,0.0,20000000.0,6.25,0.0,0.0,1.0,50.0,46.72330097087379
27260|수성영남|apartment|84,2026-04,27260,apartment,84,324000000.0,322000000.0,1.0,0.0,20000000.0,6.211180124223603,0.0,3.0,1.0,100.0,60.85192697768763
27260|수성영남|apartment|under_40,2026-01,27260,apartment,under_40,115000000.0,115000000.0,2.0,1.0,5000000.0,4.3478260869565215,0.0,2.0,1.0,66.66666666666666,36.0
27260|수성영남|apartment|under_40,2026-02,27260,apartment,under_40,130000000.0,122500000.0,1.0,1.0,5000000.0,4.081632653061225,0.0,0.5,1.0,100.0,22.194513715710723
27260|수성영남|apartment|under_40,2026-03,27260,apartment,under_40,130000000.0,126250000.0,0.0,3.0,5000000.0,3.9603960396039604,0.0,0.0,0.25,100.0,19.66019417475728
27260|수성영남|apartment|under_40,2026-04,27260,apartment,under_40,118000000.0,122125000.0,1.0,0.0,5000000.0,4.094165813715456,-3.2673267326732702,1.0,0.3333333333333333,66.66666666666666,43.00202839756592
27260|수성우방팔레스|apartment|59,2026-02,27260,apartment,59,307000000.0,307000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,47.63092269326683
27260|수성우방팔레스|apartment|59,2026-03,27260,apartment,59,307000000.0,307000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,44.66019417475729
27260|수성우방팔레스|apartment|59,2026-04,27260,apartment,59,307000000.0,307000000.0,0.0,1.0,20000000.0,6.514657980456026,0.0,0.0,0.0,100.0,59.63488843813387
27260|수성우방팔레스|apartment|84,2026-01,27260,apartment,84,0.0,0.0,0.0,2.0,120000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|수성우방팔레스|apartment|84,2026-02,27260,apartment,84,0.0,0.0,0.0,0.0,120000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|수성우방팔레스|apartment|84,2026-03,27260,apartment,84,493000000.0,493000000.0,1.0,0.0,120000000.0,24.34077079107505,0.0,1.0,1.0,100.0,64.07766990291263
27260|수성우방팔레스|apartment|under_40,2026-01,27260,apartment,under_40,148000000.0,148000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,38.285714285714285
27260|수성우방팔레스|apartment|under_40,2026-02,27260,apartment,under_40,148000000.0,148000000.0,0.0,2.0,57500000.0,38.85135135135135,0.0,0.0,1.0,100.0,25.81047381546135
27260|수성우방팔레스|apartment|under_40,2026-03,27260,apartment,under_40,148000000.0,148000000.0,0.0,0.0,57500000.0,38.85135135135135,0.0,0.0,0.0,100.0,22.572815533980584
27260|수성우방팔레스|apartment|under_40,2026-04,27260,apartment,under_40,148000000.0,148000000.0,0.0,1.0,5000000.0,3.3783783783783785,0.0,0.0,0.0,0.0,44.827586206896555
27260|수성우방팔레스|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,12500000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성월드메르디앙|apartment|84,2026-01,27260,apartment,84,425000000.0,425000000.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,37.5,65.71428571428571
27260|수성월드메르디앙|apartment|84,2026-02,27260,apartment,84,435000000.0,430000000.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,50.0,61.59600997506235
27260|수성월드메르디앙|apartment|84,2026-03,27260,apartment,84,419500000.0,424750000.0,4.0,3.0,220000000.0,51.795173631547975,-1.2209302325581373,2.0,0.8333333333333334,100.0,58.252427184466015
27260|수성월드메르디앙|apartment|84,2026-04,27260,apartment,84,419500000.0,422125000.0,0.0,2.0,155000000.0,36.71898134438851,-1.831395348837206,0.0,1.0,62.5,70.38539553752535
27260|수성월드메르디앙|apartment|over_101,2026-03,27260,apartment,over_101,530000000.0,530000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,66.62621359223301
27260|수성월드메르디앙|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,155000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성자이르네|apartment|59,2026-02,27260,apartment,59,517500000.0,517500000.0,1.0,1.0,45000000.0,8.695652173913043,0.0,1.0,1.0,100.0,68.3291770573566
27260|수성자이르네|apartment|59,2026-03,27260,apartment,59,517500000.0,517500000.0,0.0,1.0,300000000.0,57.971014492753625,0.0,0.0,1.0,100.0,65.53398058252428
27260|수성코오롱하늘채|apartment|over_101,2026-01,27260,apartment,over_101,1095000000.0,1095000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.666666666666664,93.71428571428572
27260|수성코오롱하늘채|apartment|over_101,2026-02,27260,apartment,over_101,1170000000.0,1132500000.0,1.0,1.0,800000000.0,70.6401766004415,0.0,1.0,1.0,33.33333333333333,93.76558603491272
27260|수성코오롱하늘채|apartment|over_101,2026-03,27260,apartment,over_101,1182500000.0,1157500000.0,4.0,1.0,50000000.0,4.319654427645788,0.0,4.0,2.5,100.0,93.93203883495146
27260|수성코오롱하늘채|apartment|over_101,2026-04,27260,apartment,over_101,1182500000.0,1170000000.0,0.0,1.0,650000000.0,55.55555555555556,0.0,0.0,2.0,83.33333333333334,95.74036511156187
27260|수성코오롱하늘채|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,650000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성태영데시앙|apartment|84,2026-02,27260,apartment,84,675000000.0,675000000.0,1.0,1.0,380000000.0,56.2962962962963,0.0,1.0,1.0,100.0,78.30423940149626
27260|수성태영데시앙|apartment|84,2026-03,27260,apartment,84,675000000.0,675000000.0,0.0,1.0,350000000.0,51.85185185185185,0.0,0.0,1.0,100.0,77.18446601941747
27260|수성태영데시앙|apartment|over_101,2026-01,27260,apartment,over_101,760000000.0,760000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,82.28571428571428
27260|수성태영데시앙|apartment|over_101,2026-02,27260,apartment,over_101,805000000.0,782500000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,82.7930174563591
27260|수성태영데시앙|apartment|over_101,2026-03,27260,apartment,over_101,790000000.0,786250000.0,1.0,1.0,550000000.0,69.9523052464229,0.0,1.0,1.0,60.0,81.79611650485437
27260|수성태영데시앙|apartment|over_101,2026-04,27260,apartment,over_101,900000000.0,843125000.0,3.0,1.0,100000000.0,11.860637509266123,0.0,3.0,2.0,100.0,89.24949290060852
27260|수성태영데시앙|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,100000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성태왕아너스|apartment|84,2026-02,27260,apartment,84,342000000.0,342000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,51.12219451371571
27260|수성태왕아너스|apartment|84,2026-03,27260,apartment,84,342000000.0,342000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,49.51456310679612
27260|수성태왕아너스|apartment|84,2026-04,27260,apartment,84,360000000.0,351000000.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,100.0,64.50304259634888
27260|수성푸르지오리버센트|apartment|84,2026-01,27260,apartment,84,770000000.0,770000000.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,33.33333333333333,83.0
27260|수성푸르지오리버센트|apartment|84,2026-02,27260,apartment,84,817500000.0,793750000.0,2.0,3.0,40000000.0,5.039370078740157,0.0,0.6666666666666666,1.0,55.55555555555556,83.54114713216958
27260|수성푸르지오리버센트|apartment|84,2026-03,27260,apartment,84,762500000.0,778125000.0,4.0,3.0,283500000.0,36.43373493975904,-1.9685039370078705,1.6,1.0,100.0,81.06796116504854
27260|수성푸르지오리버센트|apartment|84,2026-04,27260,apartment,84,800000000.0,789062500.0,1.0,6.0,179500000.0,22.74851485148515,-0.5905511811023612,0.3333333333333333,1.0,77.77777777777779,87.2210953346856
27260|수성푸르지오리버센트|apartment|over_101,2026-01,27260,apartment,over_101,800000000.0,800000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,85.0
27260|수성푸르지오리버센트|apartment|over_101,2026-02,27260,apartment,over_101,800000000.0,800000000.0,0.0,1.0,50000000.0,6.25,0.0,0.0,1.0,100.0,84.03990024937656
27260|수성푸르지오리버센트|apartment|over_101,2026-03,27260,apartment,over_101,800000000.0,800000000.0,0.0,1.0,100000000.0,12.5,0.0,0.0,0.0,100.0,83.37378640776699
27260|수성푸르지오리버센트|apartment|over_101,2026-04,27260,apartment,over_101,985000000.0,892500000.0,1.0,1.0,546000000.0,61.1764705882353,0.0,3.0,1.0,100.0,90.46653144016227
27260|수성푸르지오리버센트|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,7.0,309000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성풀비체|apartment|84,2026-01,27260,apartment,84,0.0,0.0,0.0,1.0,275000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|수성하늘채르레브|apartment|74,2026-01,27260,apartment,74,470000000.0,470000000.0,3.0,3.0,20000000.0,4.25531914893617,0.0,3.0,1.0,60.0,69.0
27260|수성하늘채르레브|apartment|74,2026-02,27260,apartment,74,470000000.0,470000000.0,0.0,1.0,20000000.0,4.25531914893617,0.0,0.0,1.0,60.0,64.83790523690773
27260|수성하늘채르레브|apartment|74,2026-03,27260,apartment,74,466500000.0,468250000.0,2.0,2.0,296500000.0,63.32087560064068,-0.37234042553191404,1.3333333333333333,0.3333333333333333,100.0,62.37864077669902
27260|수성하늘채르레브|apartment|74,2026-04,27260,apartment,74,471000000.0,469625000.0,2.0,4.0,70000000.0,14.905509715198296,-0.07978723404254984,1.2,1.3333333333333333,80.0,73.22515212981745
27260|수성하늘채르레브|apartment|84,2026-01,27260,apartment,84,486500000.0,486500000.0,2.0,2.0,190000000.0,39.05447070914697,0.0,2.0,1.0,28.57142857142857,70.28571428571428
27260|수성하늘채르레브|apartment|84,2026-02,27260,apartment,84,530000000.0,508250000.0,1.0,1.0,380000000.0,74.76635514018692,0.0,0.5,1.0,42.857142857142854,67.08229426433915
27260|수성하늘채르레브|apartment|84,2026-03,27260,apartment,84,513500000.0,510875000.0,4.0,0.0,380000000.0,74.38218742353804,0.0,2.6666666666666665,1.25,100.0,64.80582524271846
27260|수성하늘채르레브|apartment|84,2026-04,27260,apartment,84,513500000.0,512187500.0,0.0,4.0,345000000.0,67.3581452104942,0.0,0.0,1.3333333333333333,71.42857142857143,75.86206896551724
27260|수성하늘채르레브|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,8.0,301750000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|수성하이츠|apartment|over_101,2026-01,27260,apartment,over_101,757000000.0,757000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,81.42857142857143
27260|수성하이츠|apartment|over_101,2026-02,27260,apartment,over_101,757000000.0,757000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,80.0498753117207
27260|수성하이츠|apartment|over_101,2026-03,27260,apartment,over_101,757000000.0,757000000.0,0.0,2.0,235000000.0,31.04359313077939,0.0,0.0,0.0,100.0,80.09708737864078
27260|수성하이츠|apartment|under_40,2026-02,27260,apartment,under_40,0.0,0.0,0.0,2.0,6500000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|수성하이츠|apartment|under_40,2026-03,27260,apartment,under_40,0.0,0.0,0.0,2.0,4000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|수성해모로하이엔|apartment|59,2026-02,27260,apartment,59,0.0,0.0,0.0,3.0,178500000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|수성해모로하이엔|apartment|59,2026-03,27260,apartment,59,337000000.0,337000000.0,2.0,5.0,20000000.0,5.934718100890208,0.0,2.0,1.0,50.0,48.30097087378641
27260|수성해모로하이엔|apartment|59,2026-04,27260,apartment,59,332000000.0,334500000.0,2.0,2.0,94000000.0,28.101644245142005,-0.7418397626112738,2.0,1.0,100.0,62.67748478701826
27260|수성해모로하이엔|apartment|74,2026-02,27260,apartment,74,0.0,0.0,0.0,1.0,185000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|수성해모로하이엔|apartment|74,2026-03,27260,apartment,74,0.0,0.0,0.0,0.0,185000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
